rank,name,symbol,slug,price_usd,change_1h_pct,change_24h_pct,change_7d_pct,market_cap_usd,volume_24h_usd,circulating_supply,total_supply,max_supply,date_snapshot,fdv_usd,liq_mkt_cap_pct
44,Ondo,ONDO,ondo-finance,0.346543190178793,0.20205224,-3.56603454,-4.71781436,1687433376.446746,115749685.38808596,4869330647.0,10000000000.0,10000000000.0,2026-09-11,3463007017.0,6.8662
45,Internet Computer,ICP,internet-computer,2.772177192112315,-0.59080879,-0.19840568,9.60444698,1542094471.200682,53307055.51021352,556275578.4833698,556275578.4833698,,2026-09-11,1541476530.44,3.4591
46,Pump.fun,PUMP,pump-fun,0.0036346083741266785,-0.58793662,-11.38080098,-14.17410163,1506685901.9433186,223487176.42104116,414538719678.52496,834675538817.7128,1000000000000.0,2026-09-11,3620648640.27,14.8892
47,USDD,USDD,usdd,0.9989230328961984,0.06117579,-0.02656679,-0.07573963,1495944286.2607737,1374632.63831619,1497557106.0,1497557106.0,,2026-09-11,1495832124.18,0.0919
48,Ethena,ENA,ethena,0.14532907251877153,0.36968434,-3.66628185,-13.56627323,1467142402.4121606,307977473.0044317,10095312500.0,15000000000.0,15000000000.0,2026-09-11,2179562339.5,21.0004
49,Worldcoin,WLD,worldcoin-org,0.39703904278405483,-0.51512902,-4.27507612,0.50626852,1446135444.0475538,163488324.23705977,3642300348.8704534,10000000000.0,,2026-09-11,3965348399.31,11.2963
50,Sky,SKY,sky,0.05981211928542313,-0.64759994,-2.1473062,-13.78290755,1401148408.9965918,20085308.73040598,23425827837.83866,23462665147.365967,23462665147.0,2026-09-11,1402880649.59,1.4339
51,Pepe,PEPE,pepe,3.2830407441752847e-06,0.00516427,-5.6083757,-10.7497731,1358431500.6342678,231850746.7124305,413772355108407.94,413772355108407.94,413772355108407.94,2026-09-11,1357559214.07,17.0934
52,Bitget Token,BGB,bitget-token-new,1.9325898798089571,-0.08532121,-0.9052358,-2.85031418,1348906194.898366,11718905.57828651,697978504.9022971,910920874.6481038,919992035.98,2026-09-11,1777967298.24,0.8688
53,United Stables,U,united-stables,0.9991343896306877,-0.00049931,-0.01604202,-0.01107684,1281389862.4946053,177916169.9527597,1282500007.8,1282500007.8,,2026-09-11,1281256796.46,13.8935
54,Ethereum Classic,ETC,ethereum-classic,7.548410627182169,-0.51217679,-5.1853693,0.00985722,1193688789.7404375,42172663.01512127,158137765.51078314,210700000.0,210700000.0,2026-09-11,1590138497.45,3.5341
55,Morpho,MORPHO,morpho,2.2934921682192755,0.96381441,-2.95790775,-7.36746271,1189184416.5907643,20822962.54463473,518503805.27528757,999999999.8010328,1000000000.0,2026-09-11,2292800905.89,1.7511
56,Venice Token,VVV,venice-token,23.637241577400236,-1.31752282,-1.17318555,37.80787363,1139237848.9677799,116115748.32287,48196734.17633531,80954657.93174076,,2026-09-11,1914691910.12,10.1916
57,Lighter,LIT,lighter,4.35836112080824,-0.3145724,-6.94980886,-0.82664063,1089590280.20206,102110532.36997129,250000000.0,1000000000.0,1000000000.0,2026-09-11,4349506170.91,9.3899
58,Pi,PI,pi,0.09531774924472618,-0.16819456,-0.52447968,-0.25277415,1063519064.6638896,5187305.68378964,11157618314.437202,100000000000.0,100000000000.0,2026-09-11,9527343665.5,0.4876
59,Polygon (prev. MATIC),POL,polygon-ecosystem-token,0.09256589473093677,0.3066112,-4.82719522,-1.84349207,991599212.4793231,68282808.77807982,10712360263.589796,10712360273.589796,,2026-09-11,991422933.24,6.8875
60,GateToken,GT,gatetoken,9.247893967482531,-1.83023963,1.70830779,8.01883065,986045815.8001931,5151100.37907105,106623823.68,140052780.28,142622843.67,2026-09-11,1319772400.81,0.5221
61,Kaspa,KAS,kaspa,0.03503556944344374,-0.10012936,-3.08536866,17.77150786,970253941.5962962,30132519.67063421,27693397224.855476,27693397224.855476,28704026601.0,2026-09-11,1001591783.66,3.1165
62,Arbitrum,ARB,arbitrum,0.14477372579352893,0.60349727,-3.656319,5.06333975,966809933.6629595,222669636.89309144,6678075931.0,10000000000.0,,2026-09-11,1448424332.94,23.0295
63,KuCoin Token,KCS,kucoin-token,6.871109454492232,-0.19191587,-1.21220974,-3.55178943,942407163.4301955,2643499.49331793,137155021.2773955,142155021.2773955,200000000.0,2026-09-11,1372984831.88,0.2804
64,Cosmos,ATOM,cosmos,1.7731898856771018,-1.57380029,-5.58420754,17.67277108,939484780.6764942,45011728.62460048,529827509.318184,529827509.318184,,2026-09-11,939308434.43,4.7971
65,JUST,JST,just,0.10394189229510699,0.12610692,-1.55132069,-3.44794306,851153446.7157402,24747261.2625984,8188743036.341737,8188743036.341737,,2026-09-11,851173031.91,2.9059
66,Algorand,ALGO,algorand,0.09058549893092488,-0.4583463,-9.48024815,-3.25553073,818901374.4341242,33427005.04588894,9040093437.676706,10000000000.0,10000000000.0,2026-09-11,904108266.9,4.0879
67,Quant,QNT,quant,64.31975492029848,-0.03617805,-4.22831127,-1.98779619,776515549.3769745,5116892.56760326,12072738.0,14881364.0,14881364.0,2026-09-11,956925765.73,0.6589
68,Stable,STABLE,stable,0.029421960111403075,-0.43084659,1.82737869,2.53643371,771165072.4785193,11886794.00444463,26210526748.0,100000000000.0,,2026-09-11,2946836302.58,1.5375
69,Jupiter,JUP,jupiter-ag,0.22859983726083236,0.31086843,-1.45890174,0.74793368,759023004.1581193,47501515.84715559,3320312968.08,6862435229.582892,6864785739.32,2026-09-11,1570737910.03,6.2627
70,Render,RENDER,render,1.3967792168979287,0.19944055,-3.75334196,-4.91949212,724615872.0440887,27089878.63238495,518776241.2826915,533536414.5626915,644168762.0,2026-09-11,899533912.83,3.7423
71,Dash,DASH,dash,54.956307485186485,0.03692722,-5.18707799,9.49407645,704804164.8738179,123594546.16739427,12824809.32809757,12824809.32809757,18900000.0,2026-09-11,1037541954.05,17.5584
72,PancakeSwap,CAKE,pancakeswap,2.125229589670663,-0.67125914,-3.30349377,5.43279144,680473410.2465967,44351426.31937362,320188187.45698273,331857365.0223532,400000000.0,2026-09-11,849933838.41,6.5213
73,Filecoin,FIL,filecoin,0.7857239189961602,0.25393528,-3.67260045,1.39212288,650235365.4964772,77310629.20475073,827562137.0,1957069218.0,,2026-09-11,1538875413.61,11.8717
74,ether.fi,ETHFI,ether-fi-ethfi,0.6716679918710389,0.07121295,8.77536411,14.40320896,648394695.9527074,174593199.2936581,965350000.0,1000000000.0,1000000000.0,2026-09-11,670931485.02,26.9555
75,VeChain,VET,vechain,0.007469990776414696,-0.07821011,-4.1068024,10.9030375,642307464.5018278,47396541.75282848,85985041177.0,85985041177.0,86712634466.0,2026-09-11,645744374.35,7.4028
76,XDC Network,XDC,xdc-network,0.028134014190391847,0.07475651,-1.69556492,0.54079875,604181930.2000664,5134761.99246144,21475141304.45,38094357103.5,,2026-09-11,1072274676.53,0.8497
77,Injective,INJ,injective,5.928134652008726,-0.12076944,-2.53711138,19.6034385,592641279.5658376,70231393.28873035,99970954.5,100000000.0,,2026-09-11,592900889.0,11.8572
78,Aptos,APT,aptos,0.6509235647452594,-0.81781647,3.44279918,8.42454154,558991136.1129719,99980667.6583463,858766169.1610973,1208516151.0416033,2100000000.0,2026-09-11,1368772294.37,17.8653
79,Flare,FLR,flare,0.006327322609287643,0.00031382,-0.99117588,-8.45327171,549976521.1326433,2455512.70000754,86920891361.7512,106524533301.25992,,2026-09-11,673818343.32,0.4467
80,OFFICIAL TRUMP,TRUMP,official-trump,1.9710749677484585,-0.19427347,-2.47658528,-17.59423078,538371745.8311256,274663882.5460935,273136108.286182,999998987.998548,999998987.998548,2026-09-11,1970148896.05,50.9199
81,Nexo,NEXO,nexo,0.8326642728386282,0.06982704,-0.87867201,-1.5878615,538022555.6571598,7208082.32037496,646145839.5746847,1000000000.0,1000000000.0,2026-09-11,833347978.17,1.3407
82,Aerodrome Finance,AERO,aerodrome-finance,0.5414506839205812,-0.75140008,-4.17498754,7.87013929,535500672.42794514,33644533.77458409,989010981.6658597,1978450301.4830248,,2026-09-11,1071477066.37,6.2782
83,Curve DAO Token,CRV,curve-dao-token,0.3427336098620558,0.83024856,-1.97268429,-7.01276738,532846008.7399476,47293145.66846708,1554694355.6379216,2417059884.66616,3030303030.299,2026-09-11,1041380943.09,8.8958
84,Falcon Finance,FF,falcon-finance-ff,0.16912342208538955,0.17113788,12.64398682,65.56445617,531047545.3481232,47133959.19877956,3140000000.0,10000000000.0,10000000000.0,2026-09-11,1690016557.78,8.8908
85,TrueUSD,TUSD,trueusd,0.9991127348170147,-2.678e-05,-0.01739961,-0.04429154,494076316.984393,16738170.14297743,494515083.0,494515083.0,,2026-09-11,494115053.31,3.3921
86,Pudgy Penguins,PENGU,pudgy-penguins,0.0074203832298384035,-0.09002202,-1.99085295,-14.2210315,466448228.96753234,149904538.76982,62860396090.04,76724221264.3,88888888888.0,2026-09-11,658896806.16,32.175
87,币安人生,币安人生,bianrensheng,0.4664135266774814,0.86931319,-0.9219244,-6.60198433,466413526.6774814,6805744.29509063,1000000000.0,1000000000.0,1000000000.0,2026-09-11,466183211.57,1.461
88,Stacks,STX,stacks,0.2533546489039955,0.13034699,-5.68296201,-7.84194638,459738812.3661596,16691358.03504783,1814605788.19049,1814570813.19049,,2026-09-11,460360576.31,3.6333
89,EURC,EURC,euro-coin,1.1604126456257104,-0.02147428,-0.18214288,-0.19782793,457859560.31018347,55586314.57389724,394566158.8885041,394566158.8885041,,2026-09-11,457887227.9,12.1369
90,SPX6900,SPX,spx6900,0.4719168636456611,-1.16522077,0.27659245,-21.32487654,439351339.1416169,11891103.94448941,930993090.07,930993090.07,1000000000.0,2026-09-11,471321257.45,2.7113
91,Raydium,RAY,raydium,1.5865622835707456,2.64756292,27.00872398,88.70705974,427957295.065087,238689317.07711476,269738729.766044,554997527.918658,555000000.0,2026-09-11,876054798.3,56.1057
92,Pons,PONS,pons,0.6027039405968614,-2.06515945,-6.84594246,-11.18229187,419282866.1738166,161200368.14265126,695669694.4084989,695669694.4084989,695669694.4084989,2026-09-11,419759536.68,38.3774
93,Virtuals Protocol,VIRTUAL,virtual-protocol,0.6297375014318827,-0.07074907,-4.10996851,-9.09784192,414988731.5666101,46653643.1816544,658986848.683806,1000000000.0,1000000000.0,2026-09-11,629096174.53,11.2289
94,Pyth Network,PYTH,pyth-network,0.050970611085962465,-0.58394376,-2.33479786,-4.46752828,401391582.96543354,14791769.01908513,7874961167.102401,9999981857.422035,10000000000.0,2026-09-11,508663766.95,3.7007
95,LayerZero,ZRO,layerzero,1.024369554785611,-0.37636508,-3.0983359,-9.91233818,383100045.19070655,30210817.56232542,373986168.76200026,1000000000.0,1000000000.0,2026-09-11,1023457468.77,7.9088
96,Artificial Superintelligence Alliance,FET,artificial-superintelligence-alliance,0.1650018660940738,0.66747695,-3.24069172,3.50349482,381418754.3345353,110118739.79464182,2311602670.706003,2714384546.672,2719493897.0,2026-09-11,448902816.25,28.8465
97,Pieverse,PIEVERSE,pieverse,1.199014422702981,-0.79879228,-5.87120401,9.1975843,348136499.44382894,23125300.30689918,290352220.0,1000000000.0,1000000000.0,2026-09-11,1200266120.56,6.6134
98,Pendle,PENDLE,pendle,1.9988887548964027,-0.51719358,0.04078066,1.56188104,345717792.0869734,31108762.13964948,172954993.738454,281527448.45853144,,2026-09-11,562468339.25,9.016
99,Midnight,NIGHT,midnight-network,0.02077886080703538,0.37099102,-8.39322342,-4.6822352,345082840.52022177,15475247.39868391,16607399401.0,24000000000.0,24000000000.0,2026-09-11,498558658.88,4.4876
100,Celestia,TIA,celestia,0.37017503210210967,-0.41817908,-2.61057597,1.46461604,340536226.5565276,20896520.46124294,919932996.62251,1168685161.483695,,2026-09-11,432081503.1,6.1468
101,Sei,SEI,sei,0.044267942175411495,-0.05851114,-5.99976877,-9.044408,330238848.6285698,37934853.48355578,7460000000.0,10000000000.0,10000000000.0,2026-09-11,442845409.48,11.4809
102,First Digital USD,FDUSD,first-digital-usd,0.9983739047212854,0.01229182,-0.03654501,-0.10521133,329307240.74254304,181478194.4558658,329843597.859737,329843597.859737,,2026-09-11,329576278.19,55.0466
103,Sun [New],SUN,sun-token,0.01689098968854478,0.01538601,-0.0415657,2.40911414,324681677.77386725,11558455.18498867,19222181989.37517,19222181989.37517,19900730000.0,2026-09-11,336267885.4,3.5634
104,Bitcoin SV,BSV,bitcoin-sv,16.136303349018267,0.0332459,-0.41416382,-3.08272813,324048890.8733491,9230898.33192126,20081978.125,20081978.125,,2026-09-11,323707698.28,2.8557
105,BitTorrent [New],BTT,bittorrent-new,3.143324103806828e-07,-0.16924697,-2.90101356,4.0285043,310257997.7933525,10449362.62468578,987037885840674.8,987037885840674.8,,2026-09-11,311174175.81,3.3582
106,Lido DAO,LDO,lido-dao,0.369607334962125,-0.19767955,-1.53401749,-5.64022331,308308447.39530915,32195287.80784716,834151322.8543006,1000000000.0,,2026-09-11,369694109.5,10.4465
107,Gnosis,GNO,gnosis-gno,114.1939903509547,-0.41325053,-1.88446932,-4.44084683,301415958.9690799,663346.61865262,2639508.06905628,2999934.74577109,,2026-09-11,342713545.02,0.2165
108,Tezos,XTZ,tezos,0.2629906801262678,0.12159096,2.77017386,15.11896387,288187290.1769649,17281454.29179853,1095807996.080316,1115789060.189125,,2026-09-11,295345626.46,5.9805
109,Terra Classic,LUNC,terra-luna,5.001686687611347e-05,0.034115,-1.56616953,-4.90365099,276148090.00758743,9236701.18004522,5521099326184.85,6449835196491.794,6449835196491.794,2026-09-11,322487142.15,3.3464
110,Decred,DCR,decred,15.575873244646923,-0.57309347,-6.38794664,9.41382883,274106260.8806398,1646597.6887249,17598131.1978668,17598131.1978668,21000000.0,2026-09-11,327161362.19,0.6008
111,Kite,KITE,kite,0.10880833024662158,-0.10536432,-3.43532851,-19.79699711,273014921.3714364,15580168.52703584,2509136210.0,10000000000.0,10000000000.0,2026-09-11,1086894510.59,5.7113
112,Monad,MON,monad,0.022871861414614728,-0.63353516,-7.38769553,-14.87124811,270463535.0849526,21727916.85312034,11825165000.0,100682925000.0,114166666695.0,2026-09-11,2610702448.06,8.0477
113,Maple Finance,SYRUP,maple-finance,0.21392322009785938,-0.82869396,-0.02910266,1.03199695,254784546.0880999,15933675.25988763,1191009306.8510675,1244677492.5110993,,2026-09-11,266187681.43,6.2491
114,Conflux,CFX,conflux-network,0.04584442294606545,0.42294416,-5.01499122,-4.55917152,240161139.41143072,7281653.88749627,5238611896.02,5238611893.2,,2026-09-11,240084343.47,3.0341
115,Immutable,IMX,immutable-x,0.1188404488673738,0.13834502,-5.71573091,-5.64746225,237680897.7347476,7249402.2736251,2000000000.0,2000000000.0,2000000000.0,2026-09-11,237480800.91,3.0548
116,Bonk,BONK,bonk1,2.6818882351754805e-06,0.4610884,-5.17970855,-14.1250927,235991494.73166108,42243324.62118258,87994529986899.23,87994529986899.23,88872433754423.19,2026-09-11,237879112.26,17.956
117,Trust Wallet Token,TWT,trust-wallet-token,0.5485954486296477,-0.49648923,-3.28378365,-6.18907906,235819522.3269503,7189203.50009491,429860515.46,999860531.46,999860531.46,2026-09-11,548475343.94,3.0472
118,Ethereum Name Service,ENS,ethereum-name-service,5.573481398714425,0.07413782,-3.47653868,-4.395686,235062566.85005757,14120673.24372089,42175177.42219018,100000000.0,,2026-09-11,557221218.66,6.0189
119,Plasma,XPL,plasma-xpl,0.08444727427605891,0.1100457,-4.08243824,-10.66647056,234575761.8779433,66016047.68499078,2777777777.7778,10000000000.0,,2026-09-11,843866284.25,28.1547
120,AINFT,NFT,apenft,2.3449979649931133e-07,0.2119177,0.2231189,-2.68107504,232179560.0673141,6033812.55820279,990105592982874.8,990105592982874.8,999990000000000.0,2026-09-11,234216290.25,2.6012
121,FLOKI,FLOKI,floki-inu,2.3964464302861234e-05,-0.21895526,-3.29952115,-6.68691711,228249109.27598873,16296444.4188164,9524482016013.059,9645350291807.617,10000000000000.0,2026-09-11,239726223.01,7.1413
122,Optimism,OP,optimism-ethereum,0.09539556689090972,0.09669491,-3.56773116,-4.34773982,219374028.1266191,54924267.03982589,2299624975.0,4294967296.0,4294967296.0,2026-09-11,409714987.15,25.0513
123,Jito,JTO,jito,0.4124043934594438,-0.7632241,-1.04475462,-5.32446709,214473902.4623985,26116394.86457181,520057268.7,986522699.3019788,,2026-09-11,406819388.19,12.1728
124,Useless Coin,USELESS,theuselesscoin,0.2081373187238928,-0.63633595,-10.3644409,-4.48236962,207945982.71736884,97495852.26335162,999080722.247711,999080722.247711,1000000000.0,2026-09-11,207640282.55,46.6937
125,Convex Finance,CVX,convex-finance,2.066105179591014,-0.42284661,-3.49874205,-10.91000584,205910454.64892885,4350638.05789714,99661167.63217682,99989739.66767387,,2026-09-11,206631676.01,2.1075
126,Starknet,STRK,starknet-token,0.028204637213233796,-1.04253239,-8.82167819,2.97348176,202552208.97444585,32900724.30158681,7181521515.171522,10158600000.0,,2026-09-11,286146095.96,16.2511
127,Compound,COMP,compound,20.068963437938454,-0.83034066,-0.79111201,0.98015639,200689634.37686148,13503800.53486333,9999999.99987428,10000000.0,,2026-09-11,200318372.35,6.7428
128,EigenCloud,EIGEN,eigencloud,0.2130693111425401,-1.18063822,4.3038985,5.02308452,196647784.83927608,40296115.72709431,922928711.7172952,1842134916.5119243,,2026-09-11,393092309.09,20.4963
129,JasmyCoin,JASMY,jasmy,0.003970171527730703,0.43097668,-0.48398852,-16.12874798,196305129.90695247,5924728.60316483,49444999677.16958,50000000000.0,50000000000.0,2026-09-11,198310693.45,3.0175
130,edgeX,EDGE,edgex,0.5560569668103292,0.41867228,-7.41830066,-10.24804306,194619938.38361523,9234321.14064877,350000000.0,1000000000.0,1000000000.0,2026-09-11,554694709.66,4.7528
131,BUILDon,B,buildon,0.19436416857192695,0.41399892,-1.87475302,49.7838386,194364168.57192695,5668412.92300321,1000000000.0,1000000000.0,,2026-09-11,194175712.14,2.9157
132,The Graph,GRT,the-graph,0.017620153334092323,-1.09273444,-4.80667555,2.88172926,192787742.29805896,9978827.23936404,10941320353.043917,11612995353.043709,,2026-09-11,204548780.92,5.1853
133,dogwifhat,WIF,dogwifhat,0.19158613381819406,-0.12423505,-5.81149051,-11.0855828,191363635.04406103,42806920.90863988,998838648.864097,998838648.864097,998840592.989347,2026-09-11,191420256.03,22.3652
134,IOTA,IOTA,iota,0.03958416102406234,0.20923153,-5.20099377,-3.03881479,183341083.6072701,5610954.78503621,4631677895.0,4600000000.0,,2026-09-11,182791237.12,3.055
135,Kaia,KAIA,kaia,0.028468139869105805,0.14293363,-4.54181778,-5.22090282,182661663.2029617,3789915.80655559,6416354002.854602,6416354041.248299,,2026-09-11,182455155.97,2.0801
136,Zebec Network,ZBCN,zebec-network,0.0017908978888341398,-0.46593673,-2.062228,-4.98639411,179087592.88699946,8522894.57144848,99998773801.43881,99998773801.43881,100000000000.0,2026-09-11,179137529.28,4.7571
