rank,name,symbol,slug,price_usd,change_1h_pct,change_24h_pct,change_7d_pct,market_cap_usd,volume_24h_usd,circulating_supply,total_supply,max_supply,date_snapshot,fdv_usd,liq_mkt_cap_pct
42,Mantle,MNT,mantle,0.4469778509578203,0.08635289,5.60192345,12.76251545,1476052446.3363988,30353912.49222679,3302294382.53684,6219316794.889999,6219316795.0,2026-08-11,2779575901.96,2.0575
43,MemeCore,M,memecore,1.0989154162992492,0.10701761,-1.48435069,-7.66248577,1465959048.3619955,7589122.5423839,1334005353.4773557,5401306706.173216,10000000000.0,2026-08-11,10990145528.32,0.5175
44,Aave,AAVE,aave,89.20300949871009,0.05601461,-2.51792143,-3.92208651,1375740224.4146385,132043201.96234418,15422576.3474329,16000000.0,,2026-08-11,1426552954.91,9.6013
45,Polkadot,DOT,polkadot-new,0.8082031744328031,0.44628807,1.31241298,-3.03235748,1371885213.176967,70293518.2370038,1697450909.0981433,1697450909.0981433,2100000000.0,2026-08-11,1697106280.64,5.1249
46,Internet Computer,ICP,internet-computer,2.32437198120792,-0.91201435,6.85617837,10.48208517,1290844093.506025,72996228.95405029,555351769.8295453,555351769.8295453,,2026-08-11,1287079553.0,5.6862
47,Sky,SKY,sky,0.052906812623937045,-0.0342214,-0.45048585,-5.83089616,1238640029.851331,8482320.26875205,23411730331.50977,23462665147.365967,23462665147.0,2026-08-11,1240531329.24,0.6852
48,United Stables,U,united-stables,0.9992827025482401,-0.00087696,-0.03353714,-0.01964742,1211379564.6040769,79331981.36404033,1212249107.8,1212249107.8,,2026-08-11,1211363520.97,6.554
49,Worldcoin,WLD,worldcoin-org,0.3370398316436708,-1.23982585,5.0184344,3.58092082,1210679772.8699362,256642496.71179488,3592097014.070151,10000000000.0,,2026-08-11,3366209975.27,21.2597
50,Pepe,PEPE,pepe,2.872353729446947e-06,-0.10889533,-0.72328519,-2.33882501,1188500568.6289482,114609576.18903145,413772355557957.75,413772355557957.75,413772355557957.75,2026-08-11,1188128527.57,9.6387
51,Bitget Token,BGB,bitget-token-new,1.64468416129184,0.61411909,1.74804485,2.42152591,1148030020.6753862,8512913.11840811,698024610.2532234,910920874.6481038,919992035.98,2026-08-11,1513870019.37,0.7413
52,Pump.fun,PUMP,pump-fun,0.0027990453703782736,2.53115073,2.53197269,31.33599313,1100999745.7531216,151602595.76152527,393348302748.0646,841610106419.2871,1000000000000.0,2026-08-11,2808202216.55,13.7248
53,Ethereum Classic,ETC,ethereum-classic,6.397439814994575,-0.06716822,-0.8412112,-2.94199143,1009543167.1828959,25516512.95051947,157804246.13244322,210700000.0,210700000.0,2026-08-11,1347761011.49,2.5285
54,Morpho,MORPHO,morpho,1.9386862985467699,0.17223646,0.82649933,0.60086676,1001527399.441834,11781661.80931124,516601061.343743,999999999.8010328,1000000000.0,2026-08-11,1937366115.18,1.1773
55,Pi,PI,pi,0.08744248318348721,0.44665941,-2.66938225,4.95913521,965513568.8176248,8130221.23703942,11041698882.128202,100000000000.0,100000000000.0,2026-08-11,8743575254.76,0.8422
56,KuCoin Token,KCS,kucoin-token,6.646065035606288,0.17701772,0.08945911,2.60712172,911541191.4916646,2729327.82927438,137155021.29577178,142155021.29577178,200000000.0,2026-08-11,1328731539.6,0.2994
57,Ethena,ENA,ethena,0.08869203783688774,0.59891087,2.5827165,-3.33815764,871676434.3656623,97265026.79147515,9828125000.0,15000000000.0,15000000000.0,2026-08-11,1329534579.49,11.1676
58,JUST,JST,just,0.10154992274558762,-0.03745578,0.66778983,-3.67471644,831566222.723972,29780746.72514109,8188743036.341737,8188743036.341737,,2026-08-11,831438831.34,3.5854
59,Stable,STABLE,stable,0.03245371081592434,-0.16081494,-0.12563757,2.55238248,820778942.7802557,9121046.72286504,25290757887.0,100000000000.0,,2026-08-11,3245388771.86,1.1111
60,Polygon (prev. MATIC),POL,polygon-ecosystem-token,0.07626180657859677,-0.14561028,-1.65898462,4.76871516,815571116.30937,34774890.72576593,10694358721.607624,10694358731.607624,,2026-08-11,815484637.61,4.2674
61,Algorand,ALGO,algorand,0.08192263345387113,-0.79128977,-0.28223274,-9.8564212,739329116.187031,19722301.7461,9024723510.66853,10000000000.0,10000000000.0,2026-08-11,818345008.38,2.6669
62,Cosmos,ATOM,cosmos,1.3989877228355783,-0.17115481,2.08851844,2.61362006,733035768.0410812,20582915.36239413,523975840.585153,523975840.585153,,2026-08-11,732771631.57,2.8071
63,Kaspa,KAS,kaspa,0.02608267974241897,0.58691384,0.0042096,0.42078689,720719051.8174504,4355427.59604055,27632093747.074825,27632093747.074825,28704026601.0,2026-08-11,748503429.07,0.6042
64,GateToken,GT,gatetoken,6.6674896378014195,-0.18886231,-1.21582316,3.25487163,710676716.8684045,1828392.06288343,106588349.66,140052780.28,142622843.67,2026-08-11,950001926.19,0.2578
65,Quant,QNT,quant,58.26614278316067,0.23205174,0.18329564,-2.46175145,703431876.0916896,18546180.12422343,12072738.0,14881364.0,14881364.0,2026-08-11,866868291.18,2.6376
66,Render,RENDER,render,1.2518234133023176,0.01799716,-3.01249721,-8.1455526,649411062.5537145,29338647.87461157,518772101.2826915,533532274.5626915,644168762.0,2026-08-11,806240605.29,4.5333
67,Jupiter,JUP,jupiter-ag,0.18139309510374596,0.41430102,0.31025183,-6.08707428,602281845.9931364,10689440.42530103,3320312968.08,6862435229.582892,6864785739.32,2026-08-11,1244322473.18,1.7757
68,Lighter,LIT,lighter,2.3862954360599336,1.2439216,2.8626051,18.54255952,596573859.0149834,32198909.33773491,250000000.0,1000000000.0,1000000000.0,2026-08-11,2382199684.38,5.4085
69,Filecoin,FIL,filecoin,0.704078237531183,0.43761047,0.33046887,-2.74375099,576641565.6635113,38911083.74629921,819002115.0,1957152278.0,,2026-08-11,1377235317.81,6.7466
70,XDC Network,XDC,xdc-network,0.02713099382316889,-0.85759986,0.88496214,4.30621828,570262161.7358457,8052885.25281742,21018845290.100002,38088061089.15,,2026-08-11,1034376623.41,1.4105
71,Venice Token,VVV,venice-token,11.779322551680727,-0.68170372,0.68562219,-4.37286872,561301454.6896285,8823471.79701139,47651420.71854883,80756458.29651524,,2026-08-11,951306438.72,1.5718
72,Arbitrum,ARB,arbitrum,0.08119575428540303,0.48570224,4.33669312,-1.99479688,537033296.741478,50384557.67303026,6614056381.0,10000000000.0,,2026-08-11,810125567.11,9.4
73,Flare,FLR,flare,0.006060000061397752,0.02532011,-0.56285216,-3.0728684,526308420.12551445,1996017.62445505,86849573398.2089,106342267229.80484,,2026-08-11,644259948.97,0.3794
74,币安人生,币安人生,bianrensheng,0.5164983981598923,-0.62092083,-0.44762256,-8.76541582,516498398.1598923,8528321.31236235,1000000000.0,1000000000.0,1000000000.0,2026-08-11,514624909.8,1.6631
75,Aptos,APT,aptos,0.588212005006495,0.00202423,-0.46773311,2.57334598,497589364.3777042,25068574.95642836,845935411.2845926,1206995176.173221,2100000000.0,2026-08-11,1234408823.79,5.0418
76,TrueUSD,TUSD,trueusd,0.9960311237617299,-0.0045205,0.03174197,0.05992019,492552413.83761513,16418626.24524874,494515083.0,494515083.0,,2026-08-11,492598267.01,3.3278
77,Nexo,NEXO,nexo,0.7243866038911766,0.09218674,-1.95077872,0.00434565,468059390.3479189,4827122.56216286,646145839.5746847,1000000000.0,1000000000.0,2026-08-11,724405735.21,1.0313
78,PancakeSwap,CAKE,pancakeswap,1.4431864556000493,-0.05633919,-0.07183318,0.41508667,464118387.03760934,17332849.48987311,321592809.60313463,333891963.4732945,400000000.0,2026-08-11,577234321.2,3.7348
79,EURC,EURC,euro-coin,1.1545518288442622,-0.0052034,-0.09774044,0.362194,453551912.6813517,25396930.56492903,392838070.4531641,392838070.4531641,,2026-08-11,453556244.72,5.613
80,Audiera,BEAT,audiera,1.3349353997134523,-8.98927371,-53.96926419,-55.94749211,441218397.6386676,133219954.20629193,330516666.0,1000000000.0,1000000000.0,2026-08-11,1336584067.32,29.903
81,Injective,INJ,injective,4.368574894438585,-0.59126077,1.62831862,-11.94025139,436730602.0017621,51253713.68474542,99970954.5,100000000.0,,2026-08-11,436514312.08,11.738
82,Curve DAO Token,CRV,curve-dao-token,0.2681535717106868,1.44485602,12.4141891,30.39272066,412603930.561419,89073927.51428151,1538685194.1937993,2408732627.157902,3030303030.299,2026-08-11,814149504.78,21.6082
83,Pudgy Penguins,PENGU,pudgy-penguins,0.0064927655879921,0.1785556,-0.98283322,4.84662275,408137816.58096486,61494471.99809992,62860396090.04,76724221264.3,88888888888.0,2026-08-11,576248660.9,15.0846
84,Aerodrome Finance,AERO,aerodrome-finance,0.4176738513515329,0.15072346,-0.22186062,3.01180347,406436246.5537487,12898125.598668,973094784.9346544,1954641365.6841474,,2026-08-11,816261414.61,3.179
85,VeChain,VET,vechain,0.004647763980558364,0.29570375,-1.241145,-2.0508057,399638177.2492884,5248522.15085454,85985041177.0,85985041177.0,86712634466.0,2026-08-11,403058841.15,1.3149
86,Dash,DASH,dash,30.79739234210413,-0.04446233,-0.95838447,-1.6602629,394116916.47358096,38883775.67837421,12797087.23698567,12797087.23698567,18900000.0,2026-08-11,581770651.79,9.7659
87,ether.fi,ETHFI,ether-fi-ethfi,0.38786714096427527,0.09701019,-0.04816355,-2.62903468,377576249.98021114,19117554.19714869,973468000.0,1000000000.0,1000000000.0,2026-08-11,387599994.4,5.0591
88,OFFICIAL TRUMP,TRUMP,official-trump,1.4953001270512423,0.56722411,0.55086258,1.64273484,371208583.5586731,88132393.7052606,248250218.697368,999999068.765898,999999068.765898,2026-08-11,1492266651.97,23.851
89,Virtuals Protocol,VIRTUAL,virtual-protocol,0.5554906923527699,0.35785378,-0.32894567,-1.45664671,365462257.7432435,28027597.07756471,657908877.2762966,1000000000.0,1000000000.0,2026-08-11,555335874.4,7.6723
90,First Digital USD,FDUSD,first-digital-usd,0.9968991538269222,0.00243605,-0.04142419,-0.00684657,350657005.78406984,90438688.52704893,351747721.359737,351747721.359737,,2026-08-11,350697855.14,25.8112
91,Sun [New],SUN,sun-token,0.018149274546258906,0.09053796,0.61376638,1.04177756,348868658.3033232,18284213.11673568,19222181989.37517,19222181989.37517,19900730000.0,2026-08-11,361181270.49,5.2411
92,Pyth Network,PYTH,pyth-network,0.04284873424018657,0.64612133,1.33142256,9.21059302,337432426.3473731,12241542.93137114,7874968358.596347,9999981857.422035,10000000000.0,2026-08-11,428173190.15,3.629
93,LayerZero,ZRO,layerzero,0.8603113000944316,-0.01630392,2.37851946,16.85290733,312643835.041678,19750238.7430115,363407797.86033356,1000000000.0,1000000000.0,2026-08-11,862116542.93,6.3386
94,Sei,SEI,sei,0.04100613085281222,0.1379433,-0.6833969,-1.48107543,300939438.0555776,17750319.40497211,7338888888.0,10000000000.0,10000000000.0,2026-08-11,409889943.62,5.8906
95,Artificial Superintelligence Alliance,FET,artificial-superintelligence-alliance,0.1346801354291501,0.72344853,-0.2796157,-6.97547137,300485602.7170229,100053220.16706073,2231105587.765736,2714384546.672,2719493897.0,2026-08-11,366009607.03,33.3273
96,Celestia,TIA,celestia,0.3225831736063854,-0.10804276,0.38995298,-4.23413482,296754905.5557215,16304543.85330335,919932996.62251,1168685161.483695,,2026-08-11,376714528.27,5.4965
97,Midnight,NIGHT,midnight-network,0.017816731618339365,-0.02337371,-1.61184745,-7.63710405,295889578.0061869,12658316.48652539,16607399401.0,24000000000.0,24000000000.0,2026-08-11,427540348.51,4.2702
98,SPX6900,SPX,spx6900,0.314231625983646,0.6756138,-2.48087262,-2.94022458,292547472.4722351,6695473.63599906,930993090.07,930993090.07,1000000000.0,2026-08-11,314160407.35,2.292
99,Bitcoin SV,BSV,bitcoin-sv,14.188078136794708,0.07301236,-2.28671265,11.462726,284726928.43987054,8056719.09127402,20068040.625,20068040.625,,2026-08-11,284728169.78,2.826
100,Terra Classic,LUNC,terra-luna,5.065360532578267e-05,0.82050501,2.23926653,1.59681271,279675442.28266895,9837814.18212694,5521333387503.5,6452663233030.465,6452663308901.973,2026-08-11,327996060.6,3.5431
101,Jito,JTO,jito,0.5480594483713357,0.31679797,4.44077703,8.59640264,278818316.17501235,31350758.7465383,508737358.7,986522982.5012932,,2026-08-11,541552447.66,11.243
102,Gnosis,GNO,gnosis-gno,103.78172101301085,0.16481984,-2.28594963,-0.27104589,273932836.4061334,946040.63724077,2639509.47943705,2999934.74577109,,2026-08-11,311105543.38,0.3456
103,AINFT,NFT,apenft,2.758119203414164e-07,-0.11692279,-0.09770913,3.3195054,273082924.9413835,7565460.17056345,990105592982874.8,990105592982874.8,999990000000000.0,2026-08-11,275737960.52,2.77
104,BitTorrent [New],BTT,bittorrent-new,2.622549032049084e-07,0.04253227,-0.57462901,0.13027303,258855525.21072358,6475854.48886444,987037885840674.8,987037885840674.8,,2026-08-11,259069087.5,2.4966
105,Monad,MON,monad,0.021863479507864256,0.20958892,3.46634922,3.74582912,258539252.6546136,27178951.45768741,11825165000.0,100682925000.0,114166666695.0,2026-08-11,2495677408.39,10.5113
106,Lido DAO,LDO,lido-dao,0.29617336235649944,0.62758522,0.15178425,-10.02157078,247691505.22353184,26699636.5111341,836305815.1238776,1000000000.0,,2026-08-11,296083988.64,10.772
107,Stacks,STX,stacks,0.13167771398709863,1.06639918,0.8724111,-4.3202246,238943141.97668102,3704924.72016318,1814605788.19049,1814570813.19049,,2026-08-11,238766368.42,1.5491
108,Pendle,PENDLE,pendle,1.35911576867563,0.38741437,-0.24650042,0.0333404,233876857.95677632,15294931.16468656,172080159.2822914,281527448.45853144,,2026-08-11,382382312.13,6.5361
109,Decred,DCR,decred,12.80061441256574,0.06431074,-1.06791017,-3.68679081,224682821.69366184,544141.24071839,17552502.90744651,17552502.90744651,21000000.0,2026-08-11,268990852.77,0.242
110,Immutable,IMX,immutable-x,0.11163578834201383,0.49949159,1.0452388,0.77229589,223271576.68402767,8429177.73168021,2000000000.0,2000000000.0,2000000000.0,2026-08-11,223090925.12,3.8018
111,Conflux,CFX,conflux-network,0.04208249053548064,-0.3321947,0.93688468,7.85859548,220120192.90761414,6875572.98590445,5230683595.64,5230683590.83,,2026-08-11,220261835.6,3.1232
112,Tezos,XTZ,tezos,0.1996179375943426,0.46896457,-1.05432486,0.4963407,218205629.11350113,5526004.83076042,1093116338.857943,1113097405.770765,,2026-08-11,222189117.09,2.5319
113,Plasma,XPL,plasma-xpl,0.07986569054814861,0.67683352,2.02778297,3.66138308,214749967.91835603,31032245.22941205,2688888888.8889,10000000000.0,,2026-08-11,799241548.54,14.4713
114,Bonk,BONK,bonk1,2.4269863183828927e-06,-0.26092092,-0.67298616,-14.28945592,213561665.83501464,29677517.00035959,87994589923074.36,87994589923074.36,88872433754423.19,2026-08-11,215136482.14,13.9883
115,Pieverse,PIEVERSE,pieverse,0.7813832891124535,0.327501,-0.46883236,0.59723165,211444052.70473173,16838688.56704988,270602220.0,1000000000.0,1000000000.0,2026-08-11,780774471.61,7.9366
116,Optimism,OP,optimism-ethereum,0.09164703054522606,0.30651128,3.65634405,3.02360255,209547943.61599427,33097018.66389982,2286467356.0,4294967296.0,4294967296.0,2026-08-11,393111007.94,15.8142
117,Falcon Finance,FF,falcon-finance-ff,0.06592297806593814,-0.83974459,4.08166203,2.33202177,202053927.7721004,22474733.10808957,3065000000.0,10000000000.0,10000000000.0,2026-08-11,659235999.68,11.1029
118,FLOKI,FLOKI,floki-inu,2.0899431391548684e-05,0.05419999,-2.92947354,1.46649487,200117617.22751242,14730862.39453122,9575266115059.762,9646134390854.322,,2026-08-11,201432129.94,7.3684
119,JasmyCoin,JASMY,jasmy,0.003948995249925903,-0.15889627,-1.83161993,-7.58764112,195258068.85773048,6878672.07436437,49444999677.16958,50000000000.0,50000000000.0,2026-08-11,197427126.88,3.521
120,DoubleZero,2Z,doublezero,0.0542777343559711,0.03396177,-1.66565104,-1.4580415,188420676.9036693,1780213.99123495,3471417500.0,9998183721.1,10000000000.0,2026-08-11,542755479.25,0.9445
121,Kite,KITE,kite,0.10229207358532198,-0.68159123,2.87245405,6.84640865,184125732.45357957,26194210.44732627,1800000000.0,10000000000.0,10000000000.0,2026-08-11,1024056198.84,14.2201
122,Velvet,VELVET,velvet,0.43137331671071066,-0.08033629,-4.2146817,0.13849659,181653981.94280398,4376963.55073469,421106208.7195011,1000000000.0,1000000000.0,2026-08-11,431219682.6,2.4112
123,DeXe,DEXE,dexe,2.1477066311436426,-0.84246231,-0.88480819,-3.1480952,179835385.6043316,26101544.0875381,83733682.70906265,96504599.33609451,,2026-08-11,206946807.12,14.5561
124,Maple Finance,SYRUP,maple-finance,0.15090750155802035,0.26802011,0.26986635,-3.78754155,179732238.82924423,4071445.59981811,1191009306.8510675,1244677492.5110993,,2026-08-11,187863126.73,2.2647
125,Convex Finance,CVX,convex-finance,1.7454779144244121,1.13558104,8.25645074,32.21242751,173435029.68521062,11868735.40833657,99362488.77855465,99984431.47348191,,2026-08-11,174560889.66,6.8501
126,Ethereum Name Service,ENS,ethereum-name-service,4.219598309068035,0.10637054,-0.60045369,-0.45940844,173153214.71440095,6766344.51568803,41035473.52891147,100000000.0,,2026-08-11,421304652.64,3.9236
127,Kaia,KAIA,kaia,0.026813522710234173,0.39566325,-1.19476131,1.39331506,171355995.18860248,3755237.61073876,6390655828.418972,6390655828.418972,,2026-08-11,171326024.98,2.1901
128,Raydium,RAY,raydium,0.6306152052420476,-0.13203133,-0.34144464,3.4769999,169959515.94632322,6971631.66815297,269513824.807139,554997624.097744,555000000.0,2026-08-11,349658521.14,4.1068
129,Zebec Network,ZBCN,zebec-network,0.0016837165657489742,-0.07173875,-2.37791066,-3.9545118,168369594.0557655,9834673.5275471,99998775019.99217,99998775019.99217,100000000000.0,2026-08-11,168375522.49,5.8467
130,Compound,COMP,compound,16.504775438070308,0.28004541,-0.63709873,0.04417901,165047754.37850598,5869359.10800087,9999999.99986688,10000000.0,,2026-08-11,165038483.29,3.5575
131,Starknet,STRK,starknet-token,0.024047603440636986,0.04420434,2.4588979,-2.39066752,163818235.3014283,47977655.76300384,6812247869.348971,10145600000.0,,2026-08-11,243651566.91,29.3238
132,Trust Wallet Token,TWT,trust-wallet-token,0.37849603064699616,-0.13805606,-2.61583227,1.93160977,162700498.83348173,5048592.34072455,429860515.46,999860531.46,999860531.46,2026-08-11,378464292.25,3.123
133,BUILDon,B,buildon,0.16235427723599455,-0.91568108,12.01642838,-1.75649734,162354277.23599455,9590576.80551316,1000000000.0,1000000000.0,,2026-08-11,162499286.02,5.9016
134,KAITO,KAITO,kaito,0.6650724876035017,1.86592477,-3.55240289,-27.62940005,160541108.88707554,36185520.13451514,241388889.0,1000000000.0,1000000000.0,2026-08-11,664482718.75,22.5531
135,Humanity,H,humanity-protocol,0.08160877149318929,-0.05670602,3.41520526,9.62258924,158775788.96463713,4087634.88318396,1945572590.5381122,10000000000.0,10000000000.0,2026-08-11,816684715.7,2.5847
136,Axie Infinity,AXS,axie-infinity,0.9084443418718656,-0.31817297,0.71650489,9.94177615,158456657.07696858,19128261.66668533,174426379.00134403,270000000.0,,2026-08-11,245273619.84,12.0757
137,EigenCloud,EIGEN,eigencloud,0.18116655838935375,-0.10538079,3.27974771,-4.21788059,157914757.69940445,12951275.61641764,871655117.2762374,1830350067.1908667,,2026-08-11,331454344.67,8.2027
138,IOTA,IOTA,iota,0.033839857254574085,-0.08441515,-3.55352646,0.81166191,155093496.38416538,6096906.36787889,4583160479.0,4600000000.0,,2026-08-11,155702314.53,3.9344
