rank,name,symbol,slug,price_usd,change_1h_pct,change_24h_pct,change_7d_pct,market_cap_usd,volume_24h_usd,circulating_supply,total_supply,max_supply,date_snapshot,fdv_usd,liq_mkt_cap_pct
11,Dogecoin,DOGE,dogecoin,0.08236983222927409,0.85203182,-3.14969964,-9.81963145,12826308734.523273,743691080.775461,155716096383.70523,155716096383.70523,,2026-08-31,12826308734.52,5.7982
12,Monero,XMR,monero,499.1039733952965,-0.05502738,5.3301222,19.4667908,9382323611.80913,193685402.88995802,18798334.83989961,18798334.83989961,,2026-08-31,9388627446.39,2.064
13,UNUS SED LEO,LEO,unus-sed-leo,9.59434021456371,-0.68214418,-1.16726401,2.95069952,8825552544.192839,319448.35191943,919870709.9,985239504.0,,2026-08-31,9452743307.54,0.0036
14,Chainlink,LINK,chainlink,11.170724612619782,0.98033039,-1.84960875,-1.62585536,8356818752.325382,289089465.28998446,748099970.424884,1000000000.0,1000000000.0,2026-08-31,11170724612.62,3.4593
15,Cardano,ADA,cardano,0.19409364430698509,1.00631372,-3.40203927,-11.06559383,7127054877.320063,366736032.72357196,36719671593.407104,44994638652.35,45000000000.0,2026-08-31,8734213993.81,5.1457
16,Stellar,XLM,stellar,0.17573155444809446,0.87066772,-2.38224769,-9.23881548,6095329443.89905,119940761.6943696,34685457959.113525,50001786839.912476,50001806812.0,2026-08-31,8787345010.41,1.9681
17,Bitcoin Cash,BCH,bitcoin-cash,244.68395200516082,0.99284762,-0.27442213,-9.11326379,4913881523.527992,119596196.23644069,20082565.625,20082565.625,21000000.0,2026-08-31,5138581917.97,2.4339
18,Canton,CC,canton-network,0.11885940899197207,1.20736761,-1.11474927,-2.23519378,4689710038.246056,17840811.42209454,39455942764.80716,39455942764.80716,,2026-08-31,4689343095.38,0.3802
19,Dai,DAI,multi-collateral-dai,0.9999645924776391,0.0038338,0.02715127,0.01630335,4587645024.603022,21880111.07011666,4587807467.498514,4587807467.498514,,2026-08-31,4587744058.38,0.4787
20,World Liberty Financial USD,USD1,usd1,0.9996252321443613,-0.00138363,-0.02250834,-0.02522398,4163976135.407902,932518896.9166456,4165537244.8687444,4165537244.8687444,,2026-08-31,4163976135.41,22.3949
21,Ethena USDe,USDe,ethena-usde,0.9999072139670958,-0.01174669,-0.01846577,0.01562083,4082226393.6046543,23702826.55731779,4082605202.345294,4082605202.345294,,2026-08-31,4082241100.33,0.5806
22,Litecoin,LTC,litecoin,48.43354752719398,0.70962096,-0.93879838,-6.3940476,3756212523.7573943,188853021.76288235,77553941.75180735,84000000.0,84000000.0,2026-08-31,4068448502.66,5.0278
23,Gram (prev. Toncoin),GRAM,gram,1.3436642105198935,0.99694783,-1.44053002,-8.55641311,3732343671.194312,49378041.06710915,2777735420.779114,5240682823.163202,,2026-08-31,7041717948.17,1.323
24,Global Dollar,USDG,global-dollar-usdg,1.0000486685750187,-0.00114782,-0.0152112,-0.01668329,3323217888.8489757,597486726.3062114,3323056160.44094,3323056160.44094,,2026-08-31,3322986996.78,17.9849
25,Hedera,HBAR,hedera,0.07360284853829205,0.57153636,-2.04010584,-6.62099881,3226127650.6155124,45311108.53461375,43831559711.131454,50000000000.0,50000000000.0,2026-08-31,3680213716.06,1.4045
26,Uniswap,UNI,uniswap,5.039813317063151,0.2942284,2.99593413,13.98239257,3139281691.450915,757969632.2692204,622896423.7271129,890144420.0329479,,2026-08-31,4486195096.3,24.1438
27,Avalanche,AVAX,avalanche,7.146850147864639,0.7499754,-2.01231999,-4.11732282,3085809504.583162,234377698.9338972,431771961.1772119,463441061.1772119,715748719.0,2026-08-31,5115268920.28,7.5954
28,Shiba Inu,SHIB,shiba-inu,5.0251777946288825e-06,1.18142125,-1.98362439,-6.48334538,2961032235.334205,75034336.74659152,589239297861078.4,589496202346998.0,589552695333683.0,2026-08-31,2962628798.72,2.5342
29,Sui,SUI,sui,0.7178574252853086,1.31468973,-3.09573135,-12.5595305,2924931533.528957,467589376.42381686,4074529886.4415293,10000000000.0,10000000000.0,2026-08-31,7178362769.33,15.9881
30,PayPal USD,PYUSD,paypal-usd,0.9996879484012492,-0.01012261,-0.01210379,-0.01951867,2809729377.6726656,34554646.36602521,2810606431.9032006,2810606431.9032006,,2026-08-31,2809713024.07,1.2298
31,Cronos,CRO,cronos,0.056458630090766244,0.5840253,-1.46383062,-5.19537851,2739613192.927469,20745817.87774229,48524259064.081154,98890930852.64313,100000000000.0,2026-08-31,5645863009.08,0.7573
32,Tether Gold,XAUt,tether-gold,4413.089203533618,0.15201602,-0.98967519,-4.49241533,2704445475.550631,342365899.43094987,612823.659532,707747.089,,2026-08-31,3123324843.76,12.6611
33,Bittensor,TAO,bittensor,227.7832852576194,0.87835194,-3.04583784,-2.51005646,2571680392.027743,167335946.7275531,11290031.17642812,21000000.0,21000000.0,2026-08-31,4782981328.75,6.5069
34,MemeCore,M,memecore,1.0836569957612157,0.28019931,-1.16061325,-2.67721383,2457049976.0496235,1585319.92767921,2267368720.6011777,5408758567.098834,10000000000.0,2026-08-31,10836734272.76,0.0645
35,NEAR Protocol,NEAR,near-protocol,1.823993348695232,0.15503311,-2.88259314,-7.8832076,2380378386.458716,233247789.802828,1305036769.0,1305036769.0,,2026-08-31,2379736993.54,9.7813
36,Ripple USD,RLUSD,ripple-usd,1.0000606650324366,-0.00728411,-0.0185579,-0.01438921,2369234343.3166423,109891981.12356043,2369090622.3571916,2369090622.3571916,,2026-08-31,2369074210.21,4.6362
37,OKB,OKB,okb,110.71494702569255,0.34166689,-3.1231858,-1.06786113,2325013887.5395436,22033337.51566854,21000000.0,21000000.0,21000000.0,2026-08-31,2324388763.15,0.9458
38,PAX Gold,PAXG,pax-gold,4420.646032814407,0.10562306,-0.94639144,-4.59903183,1906681930.1715379,145811078.12650537,431312.961051,431312.961051,,2026-08-31,1906648312.11,7.6474
39,Mantle,MNT,mantle,0.5726904307074927,3.31738333,11.15407676,12.34035135,1891192392.2579565,46035682.28967258,3302294382.53684,6219316794.889999,6219316795.0,2026-08-31,3562989660.13,2.4335
40,Aave,AAVE,aave,122.35008309714594,0.79120808,-2.6039375,-12.17992696,1887262235.7080202,276985782.40685797,15425099.74602579,16000000.0,,2026-08-31,1957647519.49,14.6575
41,Aster,ASTER,aster,0.6984120138673799,0.7262913,-0.08827207,1.86165453,1887304184.7226524,98653533.34583385,2702279094.9312463,7803968119.651515,8000000000.0,2026-08-31,5587612068.13,5.2276
42,World Liberty Financial,WLFI,world-liberty-financial-wlfi,0.0574280538391018,0.85073819,-0.06632908,-0.74849768,1824885871.1349113,39869245.25209383,31776906044.0,100000000000.0,100000000000.0,2026-08-31,5743729451.75,2.1842
43,Pump.fun,PUMP,pump-fun,0.004284902648763795,0.76334907,-13.53555958,-14.53840619,1698265952.0586429,221704743.63183257,396337114577.9932,836473932758.2992,1000000000000.0,2026-08-31,4287006865.53,13.0461
44,Ondo,ONDO,ondo-finance,0.34594463898569944,1.13744399,-1.33584203,-6.4727301,1684518832.7784173,84500454.92846075,4869330647.0,10000000000.0,10000000000.0,2026-08-31,3458221353.13,5.002
45,Sky,SKY,sky,0.06893738742748547,0.65375765,0.89290575,0.74294793,1614674119.6756752,13037805.09158435,23422328288.465157,23462665147.365967,23462665147.0,2026-08-31,1616610433.57,0.8073
46,USDD,USDD,usdd,1.00029441962988,0.0744696,0.01787557,0.11437506,1529531479.5468693,886684.79387765,1529081288.0,1529081288.0,,2026-08-31,1529397476.3,0.058
47,Ethena,ENA,ethena,0.14907930175407816,1.38488741,-5.90451824,-9.25743569,1465170012.5517993,519607930.0409205,9828125000.0,15000000000.0,15000000000.0,2026-08-31,2236839579.47,35.4445
48,Pepe,PEPE,pepe,3.4503730495871713e-06,1.16657721,-5.13534001,-13.66483603,1427668982.7813969,273520616.42554915,413772355123227.6,413772355123227.6,413772355123227.6,2026-08-31,1425665931.48,19.1796
49,Polkadot,DOT,polkadot-new,0.8213514542235427,0.9515792,-1.92555372,-8.73693141,1396729846.3175066,92635528.22253777,1700526417.936269,1700526417.936269,2100000000.0,2026-08-31,1724801113.36,6.6314
50,Bitget Token,BGB,bitget-token-new,1.9209819050717551,0.13013511,-0.51524299,1.52443129,1341107553.1425784,7994718.91781478,698136484.0563054,910920874.6481038,919992035.98,2026-08-31,1767253095.26,0.5961
51,Internet Computer,ICP,internet-computer,2.3725720434437543,0.70723441,-3.37623728,-0.81394289,1319568017.5598035,41378124.32994315,556176163.8413599,556176163.8413599,,2026-08-31,1319708874.63,3.1313
52,Worldcoin,WLD,worldcoin-org,0.36238193160798005,1.29794136,-4.17564235,-7.65021446,1312481648.4098709,153790135.53612947,3621818677.840969,10000000000.0,,2026-08-31,3623931370.25,11.7155
53,Morpho,MORPHO,morpho,2.479843284160488,0.61922429,1.59441713,-8.4766984,1285395596.9523766,19260959.29198219,518337430.90242374,999999999.8010328,1000000000.0,2026-08-31,2479032840.63,1.4954
54,United Stables,U,united-stables,0.9993158093242136,-0.03763391,-0.01598093,-0.00375638,1270179567.7835577,130695436.29046476,1271049207.8,1271049207.8,,2026-08-31,1270244806.74,10.2874
55,Ethereum Classic,ETC,ethereum-classic,7.189669384940074,0.83290594,-3.61404864,-6.70393388,1136071524.2516372,32576217.44208971,158014432.0170442,210700000.0,210700000.0,2026-08-31,1514987224.48,2.8672
56,Polygon (prev. MATIC),POL,polygon-ecosystem-token,0.09543001656490376,0.38249981,-8.36532909,-11.20207129,1021670818.6626718,80488828.61452141,10705969205.902988,10705969215.902988,,2026-08-31,1022219036.81,7.8623
57,Pi,PI,pi,0.09048071123066563,0.277233,-1.12237573,1.8545051,1006977412.0111322,3294797.13348726,11129194259.359982,100000000000.0,100000000000.0,2026-08-31,9049372987.52,0.3269
58,KuCoin Token,KCS,kucoin-token,6.991478174243745,1.01570379,1.62644867,-3.74157229,958916337.748847,35906579.33426701,137155021.2773955,142155021.2773955,200000000.0,2026-08-31,1398437013.17,3.7485
59,Lighter,LIT,lighter,3.5090021796599244,1.16011556,0.25745002,-2.18776228,877250544.9149811,58220026.15593117,250000000.0,1000000000.0,1000000000.0,2026-08-31,3509005984.89,6.6362
60,GateToken,GT,gatetoken,7.8449697010923325,-0.22704922,-3.1818699,2.2167464,836362159.8023133,1821998.44938054,106611267.05,140052780.28,142622843.67,2026-08-31,1118071064.03,0.2182
61,Venice Token,VVV,venice-token,16.718521315081887,-0.14979305,0.56460412,1.17040682,802138625.6511204,18589782.84763128,47979041.3598065,80903084.88453315,,2026-08-31,1352845172.48,2.3176
62,JUST,JST,just,0.09435947385154382,-0.22485562,-2.32862833,-6.28452668,772685484.4146997,31940880.36589091,8188743036.341737,8188743036.341737,,2026-08-31,772649518.5,4.1342
63,Cosmos,ATOM,cosmos,1.4586754971154203,0.41314972,-2.25752215,-6.80074141,769925882.1353724,20831437.75280794,527825334.461247,527825334.461247,,2026-08-31,769956146.16,2.7055
64,Algorand,ALGO,algorand,0.08437164265014203,0.70730015,-3.5639839,-7.62742271,762515125.6941776,16523461.26622579,9037575917.018063,10000000000.0,10000000000.0,2026-08-31,843539280.53,2.1698
65,Kaspa,KAS,kaspa,0.027229613763819372,0.75075963,-1.33558032,-4.22204598,753503901.2709385,9379081.50669985,27672221420.64082,27672221420.64082,28704026601.0,2026-08-31,781392914.2,1.2448
66,Quant,QNT,quant,60.40747014674137,0.81122733,-2.30015352,-5.43258935,729283560.3244301,4440340.55763183,12072738.0,14881364.0,14881364.0,2026-08-31,898962661.22,0.6083
67,Render,RENDER,render,1.3963038741064981,0.82944358,-4.28956937,-5.32955824,724363494.7993908,21167739.97532903,518772101.2826915,533532274.5626915,644168762.0,2026-08-31,899371661.06,2.9236
68,Stable,STABLE,stable,0.026785831492648345,1.24241193,-1.58092107,-9.48466055,693373330.8820441,10219752.98788946,25885824417.0,100000000000.0,,2026-08-31,2677334204.69,1.4726
69,Jupiter,JUP,jupiter-ag,0.2045385614129382,0.27663761,-4.84076373,-1.71248687,679132037.9318062,30376791.62122837,3320312968.08,6862435229.582892,6864785739.32,2026-08-31,1404346458.13,4.4541
70,OFFICIAL TRUMP,TRUMP,official-trump,2.370391957218183,1.11690823,-8.63801916,-5.44127432,594653993.6613642,415580310.7891549,250867368.938946,999999020.651312,999999020.651995,2026-08-31,2369789982.91,69.3444
71,VeChain,VET,vechain,0.006809722179654758,0.36409908,-3.2074615,21.29398386,585534242.0215446,27605060.68896652,85985041177.0,85985041177.0,86712634466.0,2026-08-31,591161716.9,4.6913
72,PancakeSwap,CAKE,pancakeswap,1.8110137048704225,0.70455258,4.39334648,4.98661877,581682172.5640011,80771337.89213195,321191480.2188757,332881515.3436773,400000000.0,2026-08-31,724450102.36,13.8847
73,XDC Network,XDC,xdc-network,0.0274537104634143,0.3422856,-0.3991584,-5.05524018,577153124.9881165,6949498.02078477,21022773069.5,38091988863.0,,2026-08-31,1045750468.87,1.2045
74,Arbitrum,ARB,arbitrum,0.08546690497104484,1.52066437,-1.12754669,-14.13060845,570754480.9841988,64694483.15655289,6678075931.0,10000000000.0,,2026-08-31,854590159.37,11.3213
75,Filecoin,FIL,filecoin,0.6681439956788294,0.95648603,-1.4529267,-11.57410629,555743776.2562973,60004693.58752091,831772462.0,1957110389.0,,2026-08-31,1307388311.58,10.7692
76,Flare,FLR,flare,0.0063780630106325086,0.5641229,0.85812243,-8.67766138,555599339.1805606,3067475.18398764,87110983107.93611,106454683820.07143,,2026-08-31,678796049.6,0.5508
77,Nexo,NEXO,nexo,0.8489748646975959,-0.01746241,2.34002983,3.74448134,548561576.7278326,4725313.7519666,646145839.5746847,1000000000.0,1000000000.0,2026-08-31,849001469.22,0.8611
78,Pudgy Penguins,PENGU,pudgy-penguins,0.008638740479466594,1.07574191,-4.01301142,-8.35995292,543034648.2583321,157693167.79796827,62860396090.04,76724221264.3,88888888888.0,2026-08-31,768062067.31,28.9983
79,Dash,DASH,dash,41.217233733222216,1.16551335,-0.3725921,0.21841098,528479937.68779296,111584014.85460639,12821819.65700002,12821790.12544713,18900000.0,2026-08-31,778771763.18,21.1166
80,ether.fi,ETHFI,ether-fi-ethfi,0.5407012483864478,2.19265211,-1.00790066,-14.2647836,521965950.12985736,29483736.10608095,965350000.0,1000000000.0,1000000000.0,2026-08-31,540656014.47,5.658
81,Injective,INJ,injective,4.9686846592526415,1.37592765,-2.58579686,-5.9344948,496724147.9949938,62839213.26711828,99970954.5,100000000.0,,2026-08-31,496666679.82,12.6643
82,TrueUSD,TUSD,trueusd,0.9981538249280261,0.00085801,-0.01239273,-0.00651494,493602121.5810503,16098176.60588867,494515083.0,494515083.0,,2026-08-31,493602105.6,3.2757
83,SPX6900,SPX,spx6900,0.5253114749097985,0.88393574,-3.26249757,16.66278041,489061353.27550256,11367272.96835213,930993090.07,930993090.07,1000000000.0,2026-08-31,525007741.79,2.3134
84,币安人生,币安人生,bianrensheng,0.47954560740813845,0.05098762,-4.48101189,-6.16944717,479545607.40813845,3401372.67306425,1000000000.0,1000000000.0,1000000000.0,2026-08-31,479603027.59,0.711
85,Aerodrome Finance,AERO,aerodrome-finance,0.4767600915253156,0.44554002,-1.80451416,1.24284874,468505550.93454504,19345521.35835761,982686175.4213498,1968917232.8745236,,2026-08-31,938010809.89,4.1335
86,Curve DAO Token,CRV,curve-dao-token,0.30012756830791754,0.60658648,-0.16957778,-6.85937971,465057007.2530083,38300766.46698976,1549531120.6329453,2414136206.483273,3030303030.299,2026-08-31,909599285.98,8.2117
87,EURC,EURC,euro-coin,1.1582469889178548,-0.05064556,0.05496952,-0.85863955,457005065.46149373,29716681.55201072,394566158.8885041,394566158.8885041,,2026-08-31,457028584.47,6.5296
88,Aptos,APT,aptos,0.5203376292045375,0.76177291,-3.11306768,-15.54257629,446568580.5205442,50864713.00069171,858228495.2238276,1207978477.1007507,2100000000.0,2026-08-31,1092820095.72,11.3654
89,Stacks,STX,stacks,0.2446070860119379,2.19397997,0.84943461,8.71640877,443865434.10967153,16393155.66423611,1814605788.19049,1814570813.19049,,2026-08-31,444423507.69,3.6918
90,Virtuals Protocol,VIRTUAL,virtual-protocol,0.6719099476209772,1.16543281,-2.84554863,-4.18394715,442764684.4030089,42600842.86931033,658964323.9703475,1000000000.0,1000000000.0,2026-08-31,672104550.58,9.6025
91,LayerZero,ZRO,layerzero,1.021992554135768,0.85376967,-5.18065646,-12.85820231,382074860.6619492,48887137.6265571,373852880.9390836,1000000000.0,1000000000.0,2026-08-31,1022760357.11,12.7912
92,Pyth Network,PYTH,pyth-network,0.04671018489020825,1.25198559,-1.99148952,-6.70102143,367840893.65184206,18651402.85987094,7874961199.927764,9999981857.422035,10000000000.0,2026-08-31,467071128.13,5.0604
93,Artificial Superintelligence Alliance,FET,artificial-superintelligence-alliance,0.15001965690224806,1.34131956,-0.40699898,-7.49489863,339270639.0609377,131880714.42518945,2261507898.8082504,2714384546.672,2719493897.0,2026-08-31,407904958.31,38.8442
94,First Digital USD,FDUSD,first-digital-usd,0.9983395621593394,-0.01547332,-0.02992594,0.00918223,331904395.142322,177610704.0322082,332456418.359737,332456418.359737,,2026-08-31,331863446.42,53.6773
95,Sei,SEI,sei,0.044200057503924625,0.93606918,-2.60075862,-5.62337282,329732428.97927773,25351859.92093032,7460000000.0,10000000000.0,10000000000.0,2026-08-31,441760460.34,7.6752
96,Bitcoin SV,BSV,bitcoin-sv,16.056848119263087,-0.22648132,-4.0281292,-3.75263459,322374543.95405394,8371953.18215195,20077075.0,20077075.0,,2026-08-31,322387263.33,2.5974
97,Sun [New],SUN,sun-token,0.01653159615125563,-0.02568036,-1.6571769,-5.70130705,317773349.7942899,14772376.72697046,19222181989.37517,19222181989.37517,19900730000.0,2026-08-31,329014053.96,4.6399
98,Monad,MON,monad,0.02640417768577117,-0.10991084,-1.59621583,-8.64687091,312233757.82356226,23640281.89699722,11825165000.0,100682925000.0,114166666695.0,2026-08-31,3013705726.73,7.5606
99,Gnosis,GNO,gnosis-gno,116.91129185192212,0.46955716,-0.70173661,-5.31733873,308588328.2227309,1648398.70638871,2639508.32579614,2999934.74577109,,2026-08-31,350720139.97,0.5341
100,Midnight,NIGHT,midnight-network,0.018405954357805693,1.16256796,-3.63557611,-6.68033078,305675035.3766556,9071597.8323245,16607399401.0,24000000000.0,24000000000.0,2026-08-31,441616944.38,2.9775
101,Celestia,TIA,celestia,0.32796250319559916,1.21576641,-2.32732328,-11.54229502,301703528.34454703,18618603.57016261,919932996.62251,1168685161.483695,,2026-08-31,383371375.93,6.1689
102,Kite,KITE,kite,0.12149139174577481,1.72580917,-5.70381196,5.98883722,297674090.8337226,14806415.87182204,2450166111.0,10000000000.0,10000000000.0,2026-08-31,1215458868.47,4.9762
103,Pendle,PENDLE,pendle,1.7166640191274758,0.62313826,0.994263,-5.43086603,295769432.70030785,35347159.92476395,172293139.13775498,281527448.45853144,,2026-08-31,483385395.08,11.9188
104,Pieverse,PIEVERSE,pieverse,1.01193623614339,1.27891245,-5.4940998,7.30905816,293817932.6626775,19659199.96192183,290352220.0,1000000000.0,1000000000.0,2026-08-31,1009639786.06,6.7023
105,Lido DAO,LDO,lido-dao,0.3492938234638034,0.74322871,-3.15770124,-9.82158174,291363904.90716815,34760697.13777549,834151322.8543006,1000000000.0,,2026-08-31,349124019.82,11.7763
106,BitTorrent [New],BTT,bittorrent-new,2.8826164741762637e-07,-0.17448255,-1.161656,-2.39899757,284525167.03604394,5815027.31911543,987037885840674.8,987037885840674.8,,2026-08-31,284734692.95,2.0162
107,Falcon Finance,FF,falcon-finance-ff,0.09272895274215519,-0.04567137,0.56813842,4.32465337,284214240.15470564,12680210.23830094,3065000000.0,10000000000.0,10000000000.0,2026-08-31,928673639.19,4.4573
108,Terra Classic,LUNC,terra-luna,5.100657069437373e-05,0.92284099,-3.28226817,-6.62812656,281777528.5639152,9279347.86412822,5524337839771.624,6451029005244.848,6451030295046.909,2026-08-31,329031524.6,3.2953
109,Immutable,IMX,immutable-x,0.12672307470444133,1.59679452,-0.95057799,-1.726126,253446149.40888265,7883677.15093769,2000000000.0,2000000000.0,2000000000.0,2026-08-31,253196350.2,3.1053
110,Decred,DCR,decred,14.22231241349668,0.27766486,2.14525009,0.82273124,250054634.24033582,958010.45405633,17581854.9733895,17581854.9733895,21000000.0,2026-08-31,298819035.68,0.3854
111,Bonk,BONK,bonk1,2.802802708740462e-06,0.80800399,-5.42396024,-10.94482273,246631442.190776,32463872.38106997,87994578220458.66,87994578220458.66,88872433754423.19,2026-08-31,248839713.61,13.1753
112,Plasma,XPL,plasma-xpl,0.08753827979701698,2.00746547,0.77415832,-10.83263371,243161888.3250491,73759565.04482888,2777777777.7778,10000000000.0,,2026-08-31,875395660.29,30.4065
113,AINFT,NFT,apenft,2.392298401949938e-07,-0.40111005,-0.87898154,-14.13050945,236862802.7854627,5125344.40072852,990105592982874.8,990105592982874.8,999990000000000.0,2026-08-31,238938194.89,2.1665
114,Ethereum Name Service,ENS,ethereum-name-service,5.6192461692869085,0.92408735,1.21263781,-0.52347775,236191212.197356,17717359.37467498,42032544.06050145,100000000.0,,2026-08-31,561613160.49,7.5079
115,Conflux,CFX,conflux-network,0.0445976998764846,1.26026981,-1.49214418,-7.22668662,233504913.94628328,6546102.21679152,5235806209.58,5235806207.16,,2026-08-31,233279235.47,2.7988
116,Tezos,XTZ,tezos,0.21265333962513142,0.76178789,-3.00933009,-6.63094992,232821256.25651938,4936165.50382182,1094839407.022435,1114820473.935257,,2026-08-31,236981839.6,2.1217
117,FLOKI,FLOKI,floki-inu,2.4051994745247623e-05,0.85524021,-4.72557564,-9.6431041,229082791.40035155,18220704.73179641,9524482016013.059,9645350291807.617,10000000000000.0,2026-08-31,240431940.46,7.9625
118,Jito,JTO,jito,0.4398288163259646,-2.11581538,-10.56421121,-24.82467336,226969224.11174375,23876362.63947851,516039913.0,986522958.9115674,,2026-08-31,433161090.52,10.6292
119,Convex Finance,CVX,convex-finance,2.191875956274699,0.14859477,-1.12256294,6.40215265,218441150.6267143,5151546.94799947,99659449.2500277,99988021.28552476,,2026-08-31,219005093.21,2.4761
120,JasmyCoin,JASMY,jasmy,0.00441078847686822,1.94736904,-4.26645032,2.85569581,218091434.81481245,8177156.6144946,49444999677.16958,50000000000.0,50000000000.0,2026-08-31,220165489.03,3.7481
121,Raydium,RAY,raydium,0.7737770773534788,0.69514083,-1.11848739,4.26275286,208562929.11011395,11775812.33459018,269538779.59716,554997570.596071,555000000.0,2026-08-31,428985164.65,5.6562
122,Maple Finance,SYRUP,maple-finance,0.1739008342029298,0.8988689,-1.10652034,-10.85277544,207117512.00485387,6690632.89041022,1191009306.8510675,1244677492.5110993,,2026-08-31,216695179.91,3.2288
123,Trust Wallet Token,TWT,trust-wallet-token,0.4636934791345896,0.60875089,-3.09972206,8.60034666,199323517.95623544,7749797.8245591,429860515.46,999860531.46,999860531.46,2026-08-31,463463350.88,3.8811
124,Optimism,OP,optimism-ethereum,0.08689820435423362,0.8941511,-2.11586096,-20.18917755,198822642.38566822,39900137.49705658,2287994831.0,4294967296.0,4294967296.0,2026-08-31,373194421.59,20.0593
125,dogwifhat,WIF,dogwifhat,0.1927553553934097,0.91702776,-3.23850129,-1.22428147,192531533.30319977,46891682.78725182,998838828.162501,998838828.162501,998840592.989347,2026-08-31,192477621.84,24.4052
126,Compound,COMP,compound,18.685137050600602,1.23779536,2.30715237,-6.50842619,186851370.50365692,11403973.0185396,9999999.99987428,10000000.0,,2026-08-31,186997569.22,6.0902
127,DoubleZero,2Z,doublezero,0.053502537008873176,0.65292148,-1.71424659,-4.42012064,185729643.267,3640342.22455796,3471417500.0,9998109721.9,10000000000.0,2026-08-31,533867074.84,1.9688
128,Kaia,KAIA,kaia,0.028726462138606183,1.27645014,-3.78098058,-7.12032358,184058688.53962326,4292622.15572497,6407287039.090775,6407286991.135752,,2026-08-31,183980296.35,2.3352
129,IOTA,IOTA,iota,0.03968831125669902,1.17928268,-0.12143138,-11.66177884,182997668.52937034,7157206.9724513,4610870625.0,4600000000.0,,2026-08-31,182312831.19,3.9154
130,Zebec Network,ZBCN,zebec-network,0.0018221309117833044,0.03632547,-4.36790358,-1.2532528,182210857.4367716,9869887.05620046,99998774104.78886,99998774104.78886,100000000000.0,2026-08-31,182113622.06,5.4175
131,DeXe,DEXE,dexe,2.1629668688391464,2.11993107,-9.17621066,15.31140305,181113449.8149798,44917998.56226593,83733806.7559872,96504599.33609451,,2026-08-31,208175455.88,24.8013
132,The Graph,GRT,the-graph,0.016316920953694684,0.76595723,-0.67179039,-4.97785013,178528659.3296684,7780156.05856056,10941320353.043917,11612995353.043709,,2026-08-31,189433269.15,4.3414
133,Starknet,STRK,starknet-token,0.025372467222802723,1.702327,0.52303296,-7.40413428,176985168.19524828,52644219.11886314,6975481203.348971,10152100000.0,,2026-08-31,257385712.5,29.4383
134,Fartcoin,FARTCOIN,fartcoin,0.17387043988102174,1.73131871,-9.17340798,-0.48785593,173870136.6509746,17415439.23254383,999998256.0,1000000000.0,1000000000.0,2026-08-31,173506641.61,10.0861
135,EigenCloud,EIGEN,eigencloud,0.18904595523380063,1.30048379,-2.52356142,-15.97354338,173584788.68042275,19936407.94466205,918214771.988872,1837420976.7835011,,2026-08-31,347267091.4,11.4835
136,Theta Network,THETA,theta-network,0.17312325454101235,2.7459946,2.17983072,-5.9575524,173123254.54101235,6882237.75464072,1000000000.0,1000000000.0,1000000000.0,2026-08-31,173158210.19,3.9828
137,Telcoin,TEL,telcoin,0.0016879490783401568,0.41857357,0.09836506,-1.68989016,162331604.3699313,905063.53357174,96170913241.98,100000000000.0,100000000000.0,2026-08-31,168804945.02,0.5572
