rank,name,symbol,slug,price_usd,change_1h_pct,change_24h_pct,change_7d_pct,market_cap_usd,volume_24h_usd,circulating_supply,total_supply,max_supply,date_snapshot,fdv_usd,liq_mkt_cap_pct
108,Starknet,STRK,starknet-token,0.0437146872426702,-1.08723321,-0.4229559,52.86405864,321329423.9779466,170876332.35980603,7350605580.091965,10165100000.0,,2026-09-20,444913032.31,53.0876
109,Gnosis,GNO,gnosis-gno,117.80559803003614,-0.23527351,-0.21901537,0.16778175,310948796.44392556,749213.77657507,2639507.81324199,2999934.74577109,,2026-09-20,353444124.04,0.2408
110,Decred,DCR,decred,17.330288217900428,-0.56612282,-0.92680593,6.38606603,305205599.98203677,2057340.02676787,17611109.29862034,17611109.29862034,21000000.0,2026-09-20,363609599.59,0.6746
111,Kite,KITE,kite,0.11318026131268223,-0.99399085,-0.19521703,5.56644623,283984691.9169131,15358716.71681033,2509136210.0,10000000000.0,10000000000.0,2026-09-20,1129793062.32,5.4075
112,Terra Classic,LUNC,terra-luna,5.136655279155864e-05,-0.88442177,-2.11553937,0.77749166,283108849.44986427,12346782.66451447,5511540760749.457,6448440520884.958,6448440520884.958,2026-09-20,330968701.41,4.3656
113,Monad,MON,monad,0.02387290005171412,-1.76173704,-1.48404597,3.87760928,282300982.140028,23861021.67741198,11825165000.0,100682925000.0,114166666695.0,2026-09-20,2725697986.46,8.4502
114,Optimism,OP,optimism-ethereum,0.12068612843856465,-0.46887314,-1.94953826,26.90501835,277532835.09338105,127322146.64497265,2299624975.0,4294967296.0,4294967296.0,2026-09-20,520493890.58,45.4583
115,Immutable,IMX,immutable-x,0.13733704105255373,-0.97795565,2.59225019,9.28166502,274674082.1051075,24199061.77847058,2000000000.0,2000000000.0,2000000000.0,2026-09-20,274131529.7,8.8337
116,Arweave,AR,arweave,4.150180914666309,-4.9361456,3.3316839,62.68249178,272469611.3939788,194972393.95947325,65652466.0,65652466.0,66000000.0,2026-09-20,273975015.64,71.6147
117,Ethereum Name Service,ENS,ethereum-name-service,6.275440181173973,-2.02844155,-0.75922417,8.45446317,264667803.0433536,36181236.04547848,42175177.42219018,100000000.0,,2026-09-20,626251377.63,13.72
118,Conflux,CFX,conflux-network,0.050439330513959185,-0.69278585,2.11532357,3.21771653,264350421.9638421,14847269.48123514,5240958182.24,5240958180.23,,2026-09-20,263958253.21,5.6426
119,Bonk,BONK,bonk1,2.9676870486288335e-06,-1.42888123,-2.25459305,6.89931525,261140000.85526642,66167023.88071478,87994453787140.89,87994453787140.89,88872433754423.19,2026-09-20,263895212.43,25.3354
120,Maple Finance,SYRUP,maple-finance,0.21818973886705603,-2.55484692,-1.44060527,-0.89452198,259866009.65006787,9095184.40989466,1191009306.8510675,1244677492.5110993,,2026-09-20,270575931.07,3.5357
121,Jito,JTO,jito,0.48675619319811453,-1.08288225,5.98917532,11.98987559,254763621.3173196,46565277.04883556,523390610.9,986522577.6688426,,2026-09-20,481456748.25,18.294
122,Plasma,XPL,plasma-xpl,0.09045020225072266,-0.52325761,-0.42435302,13.62305728,251250561.80756494,86110043.32398774,2777777777.7778,10000000000.0,,2026-09-20,903867843.02,34.2153
123,Useless Coin,USELESS,theuselesscoin,0.24908242340075706,-1.45132355,-16.80758234,5.47057026,248853148.75180134,42000961.64609197,999079522.971451,999079522.971451,1000000000.0,2026-09-20,249631119.04,16.764
124,Trust Wallet Token,TWT,trust-wallet-token,0.568944664215215,-0.29175733,3.23159745,5.3645809,244566846.62776893,8616956.96502319,429860515.46,999860531.46,999860531.46,2026-09-20,568570122.34,3.5261
125,FLOKI,FLOKI,floki-inu,2.531060998095484e-05,-2.00011261,-1.76346828,2.77383228,241070449.57792497,39528226.42118745,9524482016013.059,9645350291807.617,10000000000000.0,2026-09-20,252482810.76,16.4411
126,AINFT,NFT,apenft,2.413306702685661e-07,0.02076194,0.20309763,3.07326079,238942846.39121324,8419160.71092869,990105592982874.8,990105592982874.8,999990000000000.0,2026-09-20,241288392.96,3.5307
127,IOTA,IOTA,iota,0.048189027447866795,-0.12152153,6.42415428,16.68943324,224124813.9753304,11880582.13355895,4650951178.0,4600000000.0,,2026-09-20,221207990.45,5.3168
128,The Graph,GRT,the-graph,0.020394783397999276,-1.15043488,-0.50868025,8.46580495,223145858.68845165,17334952.40619651,10941320353.043917,11612995353.043709,,2026-09-20,236546298.8,7.7847
129,Theta Network,THETA,theta-network,0.2168892641909101,-1.0261624,-2.73618512,8.72059321,216889264.1909101,12672469.66678049,1000000000.0,1000000000.0,1000000000.0,2026-09-20,216831136.21,5.8037
130,Compound,COMP,compound,21.357982417456114,-1.30734831,0.63396799,7.39036498,213579824.17354578,25625763.73460334,9999999.99995246,10000000.0,,2026-09-20,213609442.34,12.0044
131,EigenCloud,EIGEN,eigencloud,0.22922394502106355,-1.7724401,-4.22869449,9.31744773,212097634.20361662,21882249.67159872,925285681.5815067,1844491886.3761358,,2026-09-20,420821842.71,10.3527
132,BUILDon,B,buildon,0.20747026524718984,-1.15679967,14.10926133,1.19926019,207470265.24718985,10854493.94314747,1000000000.0,1000000000.0,,2026-09-20,207705877.65,5.2336
133,Zama,ZAMA,zama,0.08096806345356497,-0.90793241,32.7132687,67.72442464,202624405.5726613,253484690.12453052,2502522561.73653,11304428717.342567,,2026-09-20,913324348.96,125.4768
134,dogwifhat,WIF,dogwifhat,0.1999906728681401,-3.2125318,-5.75246367,5.44594472,199758261.76143578,73567683.00095636,998837890.270725,998837890.270725,998840592.989347,2026-09-20,199675390.71,36.866
135,JasmyCoin,JASMY,jasmy,0.004031576009648034,-1.31542798,-0.5798575,0.94641629,199341274.49553165,11087153.27147177,49444999677.16958,50000000000.0,50000000000.0,2026-09-20,201202193.9,5.574
136,edgeX,EDGE,edgex,0.5651348554508447,-2.14903938,-2.97377223,-5.29478397,197797199.40779564,8855637.34639386,350000000.0,1000000000.0,1000000000.0,2026-09-20,566444309.45,4.47
137,Kaia,KAIA,kaia,0.029692141128566565,-1.30070517,-0.80042539,-2.52786148,190737480.4641905,5247081.56091465,6423837191.070184,6423837248.661036,,2026-09-20,190699586.02,2.7548
